contract_id,customer_id,subscription_type,contract_length,start_date,end_date
518,518,Premium,Annual,2024-10-02,2024-12-31
519,519,Premium,Quarterly,2021-07-15,2025-03-31
520,520,Standard,Monthly,2022-09-08,2023-09-08
521,521,Standard,Monthly,2020-08-19,2021-08-19
522,522,Standard,Monthly,2020-10-18,2025-01-30
523,523,Premium,Quarterly,2021-07-15,2022-07-15
524,524,Premium,Quarterly,2022-06-10,2025-03-31
525,525,Basic,Monthly,2022-06-10,2025-01-30
526,526,Premium,Annual,2023-01-06,2024-01-06
527,527,Basic,Annual,2022-09-08,2023-09-08
528,528,Premium,Monthly,2023-06-05,2025-01-30
529,529,Basic,Quarterly,2023-12-02,2025-03-31
530,530,Basic,Monthly,2021-12-12,2022-12-12
531,531,Basic,Annual,2022-06-10,2023-06-10
532,532,Basic,Annual,2024-12-01,2025-12-26
533,533,Premium,Monthly,2022-03-12,2023-03-12
534,534,Basic,Annual,2021-06-15,2025-12-26
535,535,Premium,Monthly,2020-01-22,2025-01-30
536,536,Standard,Quarterly,2020-04-21,2025-03-31
537,537,Standard,Quarterly,2022-11-07,2025-03-31
538,538,Premium,Quarterly,2020-11-17,2021-11-17
539,539,Basic,Monthly,2023-11-02,2025-01-30
540,540,Basic,Annual,2020-09-18,2025-12-26
541,541,Premium,Monthly,2023-02-05,2025-01-30
542,542,Premium,Annual,2022-08-09,2023-08-09
543,543,Basic,Annual,2023-05-06,2025-12-26
544,544,Basic,Monthly,2020-01-22,2021-01-21
545,545,Basic,Annual,2020-11-17,2021-11-17
546,546,Premium,Annual,2020-06-20,2021-06-20
547,547,Basic,Annual,2022-04-11,2025-12-26
548,548,Basic,Quarterly,2020-02-21,2021-02-20
549,549,Basic,Quarterly,2020-10-18,2025-03-31
550,550,Basic,Quarterly,2024-04-05,2024-12-31
551,551,Premium,Annual,2023-01-06,2024-01-06
552,552,Premium,Monthly,2023-04-06,2025-01-30
553,553,Standard,Annual,2023-11-02,2025-12-26
554,554,Standard,Quarterly,2024-10-02,2025-03-31
555,555,Premium,Monthly,2024-05-05,2025-01-30
556,556,Standard,Quarterly,2022-10-08,2023-10-08
557,557,Basic,Monthly,2023-10-03,2024-10-02
558,558,Basic,Monthly,2023-06-05,2025-01-30
559,559,Standard,Monthly,2022-10-08,2023-10-08
560,560,Standard,Quarterly,2024-09-02,2025-03-31
561,561,Basic,Annual,2020-09-18,2025-12-26
562,562,Standard,Monthly,2023-10-03,2024-10-02
563,563,Premium,Monthly,2024-08-03,2024-12-31
564,564,Basic,Quarterly,2024-08-03,2024-12-31
565,565,Standard,Monthly,2023-12-02,2025-01-30
566,566,Premium,Quarterly,2021-02-15,2025-03-31
567,567,Standard,Monthly,2024-10-02,2024-12-31
568,568,Premium,Annual,2024-10-02,2025-12-26
569,569,Standard,Monthly,2023-11-02,2025-01-30
570,570,Standard,Annual,2022-09-08,2023-09-08
571,571,Standard,Annual,2020-11-17,2025-12-26
572,572,Standard,Annual,2024-07-04,2025-12-26
573,573,Premium,Quarterly,2020-10-18,2021-10-18
574,574,Premium,Quarterly,2023-06-05,2025-03-31
575,575,Premium,Quarterly,2020-04-21,2021-04-21
576,576,Standard,Quarterly,2021-01-16,2025-03-31
577,577,Basic,Quarterly,2024-06-04,2025-03-31
578,578,Standard,Monthly,2021-08-14,2022-08-14
579,579,Standard,Monthly,2023-08-04,2024-08-03
580,580,Basic,Annual,2024-05-05,2024-12-31
581,581,Standard,Annual,2020-08-19,2021-08-19
582,582,Premium,Quarterly,2022-12-07,2025-03-31
583,583,Premium,Monthly,2022-01-11,2023-01-11
584,584,Basic,Monthly,2024-09-02,2025-01-30
585,585,Basic,Quarterly,2020-10-18,2021-10-18
586,586,Premium,Quarterly,2023-06-05,2024-06-04
587,587,Basic,Quarterly,2020-07-20,2021-07-20
588,588,Standard,Annual,2023-05-06,2025-12-26
589,589,Premium,Monthly,2021-04-16,2025-01-30
590,590,Basic,Monthly,2021-02-15,2025-01-30
591,591,Standard,Monthly,2021-01-16,2022-01-16
592,592,Standard,Annual,2021-03-17,2022-03-17
593,593,Standard,Monthly,2024-01-06,2025-01-30
594,594,Standard,Monthly,2022-04-11,2023-04-11
595,595,Premium,Quarterly,2021-06-15,2022-06-15
596,596,Premium,Annual,2022-01-11,2023-01-11
597,597,Premium,Annual,2021-07-15,2022-07-15
598,598,Basic,Quarterly,2020-12-17,2025-03-31
599,599,Standard,Annual,2023-04-06,2025-12-26
600,600,Standard,Monthly,2021-02-15,2025-01-30
601,601,Standard,Quarterly,2021-11-12,2022-11-12
602,602,Premium,Monthly,2022-06-10,2023-06-10
603,603,Standard,Monthly,2023-07-05,2024-07-04
604,604,Premium,Annual,2020-04-21,2025-12-26
605,605,Standard,Monthly,2023-03-07,2025-01-30
606,606,Basic,Annual,2021-02-15,2025-12-26
607,607,Basic,Quarterly,2023-04-06,2024-04-05
608,608,Premium,Annual,2023-09-03,2025-12-26
609,609,Basic,Monthly,2021-01-16,2025-01-30
610,610,Standard,Quarterly,2024-04-05,2025-03-31
611,611,Premium,Quarterly,2022-08-09,2025-03-31
612,612,Basic,Annual,2021-06-15,2022-06-15
613,613,Standard,Monthly,2021-10-13,2022-10-13
614,614,Basic,Monthly,2024-05-05,2025-01-30
615,615,Premium,Annual,2021-02-15,2025-12-26
616,616,Standard,Quarterly,2022-12-07,2023-12-07
617,617,Basic,Annual,2022-02-10,2023-02-10
618,618,Premium,Monthly,2023-07-05,2025-01-30
619,619,Standard,Annual,2020-11-17,2025-12-26
620,620,Basic,Annual,2021-10-13,2022-10-13
621,621,Basic,Annual,2020-06-20,2021-06-20
622,622,Standard,Annual,2024-06-04,2025-12-26
623,623,Basic,Monthly,2021-12-12,2022-12-12
624,624,Premium,Monthly,2022-02-10,2023-02-10
625,625,Premium,Quarterly,2020-09-18,2025-03-31
626,626,Standard,Quarterly,2021-08-14,2022-08-14
627,627,Premium,Annual,2022-09-08,2025-12-26
628,628,Premium,Quarterly,2024-12-01,2024-12-31
629,629,Standard,Monthly,2022-03-12,2025-01-30
630,630,Premium,Quarterly,2022-04-11,2023-04-11
631,631,Basic,Quarterly,2020-04-21,2025-03-31
632,632,Basic,Quarterly,2021-05-16,2025-03-31
633,633,Basic,Annual,2021-08-14,2022-08-14
634,634,Premium,Quarterly,2021-07-15,2025-03-31
635,635,Standard,Monthly,2024-04-05,2025-01-30
636,636,Basic,Annual,2020-05-21,2021-05-21
637,637,Basic,Monthly,2022-01-11,2025-01-30
638,638,Basic,Monthly,2021-09-13,2025-01-30
639,639,Standard,Annual,2022-08-09,2023-08-09
640,640,Standard,Annual,2022-10-08,2023-10-08
641,641,Standard,Annual,2022-11-07,2025-12-26
642,642,Standard,Annual,2023-01-06,2025-12-26
643,643,Basic,Monthly,2022-11-07,2025-01-30
644,644,Premium,Annual,2020-05-21,2025-12-26
645,645,Basic,Annual,2021-09-13,2025-12-26
646,646,Premium,Annual,2021-05-16,2022-05-16
647,647,Standard,Quarterly,2022-02-10,2023-02-10
648,648,Premium,Annual,2024-10-02,2025-12-26
649,649,Premium,Quarterly,2022-05-11,2023-05-11
650,650,Premium,Monthly,2023-12-02,2025-01-30
651,651,Standard,Monthly,2020-08-19,2021-08-19
652,652,Standard,Monthly,2023-08-04,2024-08-03
653,653,Standard,Monthly,2024-02-05,2025-01-30
654,654,Premium,Annual,2020-10-18,2025-12-26
655,655,Standard,Quarterly,2021-05-16,2025-03-31
656,656,Basic,Monthly,2023-12-02,2024-12-01
657,657,Standard,Quarterly,2023-12-02,2025-03-31
658,658,Premium,Annual,2020-12-17,2021-12-17
659,659,Basic,Quarterly,2021-03-17,2022-03-17
660,660,Standard,Annual,2020-10-18,2025-12-26
661,661,Premium,Monthly,2021-04-16,2022-04-16
662,662,Premium,Annual,2020-12-17,2021-12-17
663,663,Premium,Annual,2020-09-18,2021-09-18
664,664,Standard,Annual,2021-02-15,2025-12-26
665,665,Premium,Quarterly,2020-01-22,2025-03-31
666,666,Basic,Annual,2023-09-03,2025-12-26
667,667,Premium,Quarterly,2022-04-11,2025-03-31
668,668,Standard,Monthly,2023-01-06,2025-01-30
669,669,Basic,Quarterly,2023-05-06,2025-03-31
670,670,Premium,Quarterly,2020-02-21,2021-02-20
671,671,Basic,Monthly,2023-06-05,2025-01-30
672,672,Basic,Quarterly,2023-03-07,2025-03-31
673,673,Standard,Monthly,2020-02-21,2021-02-20
674,674,Premium,Annual,2022-08-09,2025-12-26
675,675,Basic,Quarterly,2020-05-21,2021-05-21
676,676,Basic,Monthly,2022-10-08,2025-01-30
677,677,Standard,Monthly,2020-04-21,2021-04-21
678,678,Basic,Quarterly,2022-11-07,2025-03-31
679,679,Basic,Monthly,2024-05-05,2025-01-30
680,680,Premium,Annual,2023-09-03,2025-12-26
681,681,Standard,Quarterly,2024-05-05,2025-03-31
682,682,Premium,Quarterly,2021-05-16,2022-05-16
683,683,Basic,Annual,2021-02-15,2025-12-26
684,684,Basic,Annual,2024-01-06,2025-12-26
685,685,Standard,Quarterly,2020-12-17,2025-03-31
686,686,Premium,Annual,2021-01-16,2025-12-26
687,687,Basic,Monthly,2021-10-13,2025-01-30
688,688,Standard,Monthly,2022-02-10,2025-01-30
689,689,Basic,Quarterly,2020-12-17,2025-03-31
690,690,Standard,Quarterly,2020-07-20,2025-03-31
691,691,Standard,Quarterly,2023-10-03,2025-03-31
692,692,Standard,Quarterly,2021-05-16,2025-03-31
693,693,Premium,Quarterly,2022-08-09,2025-03-31
694,694,Standard,Annual,2023-06-05,2025-12-26
695,695,Premium,Quarterly,2020-02-21,2021-02-20
696,696,Basic,Quarterly,2023-03-07,2025-03-31
697,697,Standard,Annual,2022-11-07,2025-12-26
698,698,Premium,Monthly,2023-12-02,2025-01-30
699,699,Premium,Monthly,2022-10-08,2023-10-08
700,700,Standard,Annual,2021-06-15,2025-12-26
701,701,Premium,Annual,2021-10-13,2022-10-13
702,702,Premium,Quarterly,2020-02-21,2021-02-20
703,703,Premium,Quarterly,2021-01-16,2025-03-31
704,704,Premium,Annual,2024-05-05,2025-12-26
705,705,Premium,Annual,2020-11-17,2025-12-26
706,706,Standard,Quarterly,2024-01-06,2025-03-31
707,707,Premium,Quarterly,2024-01-06,2025-03-31
708,708,Premium,Monthly,2021-07-15,2025-01-30
709,709,Basic,Annual,2023-12-02,2025-12-26
710,710,Basic,Quarterly,2021-05-16,2022-05-16
711,711,Standard,Quarterly,2021-04-16,2025-03-31
712,712,Premium,Monthly,2024-08-03,2024-12-31
713,713,Premium,Quarterly,2024-03-06,2025-03-31
714,714,Basic,Quarterly,2021-08-14,2025-03-31
715,715,Standard,Monthly,2020-09-18,2021-09-18
716,716,Basic,Quarterly,2023-09-03,2024-09-02
717,717,Standard,Monthly,2023-06-05,2025-01-30
718,718,Premium,Annual,2021-01-16,2022-01-16
719,719,Premium,Annual,2020-11-17,2025-12-26
720,720,Premium,Quarterly,2020-07-20,2021-07-20
721,721,Standard,Monthly,2022-12-07,2025-01-30
722,722,Standard,Quarterly,2021-08-14,2022-08-14
723,723,Standard,Monthly,2020-12-17,2021-12-17
724,724,Premium,Quarterly,2023-01-06,2025-03-31
725,725,Basic,Annual,2022-11-07,2023-11-07
726,726,Standard,Annual,2020-09-18,2025-12-26
727,727,Premium,Monthly,2023-09-03,2025-01-30
728,728,Premium,Quarterly,2022-05-11,2023-05-11
729,729,Standard,Quarterly,2021-06-15,2022-06-15
730,730,Standard,Annual,2020-07-20,2021-07-20
731,731,Premium,Quarterly,2022-05-11,2025-03-31
732,732,Basic,Monthly,2022-03-12,2023-03-12
733,733,Premium,Quarterly,2024-07-04,2024-12-31
734,734,Standard,Monthly,2023-05-06,2024-05-05
735,735,Premium,Annual,2020-03-22,2025-12-26
736,736,Basic,Quarterly,2022-09-08,2025-03-31
737,737,Premium,Annual,2021-11-12,2025-12-26
738,738,Premium,Quarterly,2023-06-05,2025-03-31
739,739,Standard,Quarterly,2022-04-11,2023-04-11
740,740,Standard,Annual,2020-03-22,2021-03-22
741,741,Premium,Annual,2020-11-17,2021-11-17
742,742,Standard,Quarterly,2021-03-17,2022-03-17
743,743,Basic,Annual,2024-12-01,2024-12-31
744,744,Basic,Annual,2020-03-22,2025-12-26
745,745,Premium,Annual,2020-09-18,2025-12-26
746,746,Basic,Quarterly,2021-12-12,2022-12-12
747,747,Premium,Monthly,2023-09-03,2024-09-02
748,748,Standard,Monthly,2021-03-17,2022-03-17
749,749,Standard,Monthly,2022-05-11,2023-05-11
750,750,Basic,Quarterly,2021-05-16,2022-05-16
751,751,Standard,Quarterly,2024-08-03,2025-03-31
752,752,Premium,Annual,2021-04-16,2022-04-16
753,753,Basic,Annual,2023-08-04,2025-12-26
754,754,Premium,Quarterly,2020-04-21,2025-03-31
755,755,Basic,Annual,2021-06-15,2022-06-15
756,756,Standard,Quarterly,2020-05-21,2021-05-21
757,757,Standard,Quarterly,2023-03-07,2025-03-31
758,758,Premium,Monthly,2024-01-06,2025-01-30
759,759,Premium,Monthly,2020-12-17,2025-01-30
760,760,Standard,Annual,2022-01-11,2023-01-11
761,761,Premium,Monthly,2022-05-11,2025-01-30
762,762,Basic,Monthly,2020-11-17,2021-11-17
763,763,Premium,Quarterly,2022-11-07,2023-11-07
764,764,Standard,Monthly,2024-07-04,2024-12-31
765,765,Basic,Annual,2023-03-07,2025-12-26
766,766,Basic,Annual,2022-07-10,2025-12-26
767,767,Premium,Annual,2022-01-11,2023-01-11
768,768,Basic,Monthly,2024-03-06,2025-01-30
769,769,Standard,Quarterly,2021-12-12,2022-12-12
770,770,Premium,Annual,2020-01-22,2021-01-21
771,771,Standard,Annual,2022-11-07,2023-11-07
772,772,Basic,Annual,2021-12-12,2022-12-12
773,773,Basic,Monthly,2021-07-15,2022-07-15
774,774,Premium,Quarterly,2024-05-05,2025-03-31
775,775,Basic,Monthly,2023-01-06,2025-01-30
776,776,Premium,Monthly,2021-07-15,2022-07-15
777,777,Premium,Monthly,2022-01-11,2023-01-11
778,778,Standard,Monthly,2022-06-10,2023-06-10
779,779,Standard,Monthly,2022-02-10,2025-01-30
780,780,Basic,Quarterly,2024-09-02,2025-03-31
781,781,Basic,Quarterly,2020-09-18,2025-03-31
782,782,Standard,Monthly,2024-02-05,2025-01-30
783,783,Premium,Monthly,2021-05-16,2025-01-30
784,784,Basic,Quarterly,2020-06-20,2021-06-20
785,785,Standard,Monthly,2020-12-17,2025-01-30
786,786,Premium,Annual,2023-01-06,2025-12-26
787,787,Premium,Monthly,2020-05-21,2025-01-30
788,788,Basic,Monthly,2024-05-05,2024-12-31
789,789,Premium,Annual,2020-10-18,2025-12-26
790,790,Basic,Monthly,2023-03-07,2025-01-30
791,791,Basic,Quarterly,2020-02-21,2021-02-20
792,792,Premium,Quarterly,2020-08-19,2025-03-31
793,793,Basic,Annual,2021-10-13,2022-10-13
794,794,Standard,Annual,2024-06-04,2025-12-26
795,795,Premium,Monthly,2024-03-06,2024-12-31
796,796,Premium,Annual,2022-06-10,2023-06-10
797,797,Standard,Monthly,2023-12-02,2025-01-30
798,798,Standard,Annual,2021-04-16,2022-04-16
799,799,Premium,Annual,2022-04-11,2023-04-11
800,800,Premium,Monthly,2024-09-02,2025-01-30
801,801,Premium,Quarterly,2024-03-06,2024-12-31
802,802,Basic,Quarterly,2024-12-01,2025-03-31
803,803,Basic,Quarterly,2022-10-08,2025-03-31
804,804,Premium,Annual,2020-09-18,2025-12-26
805,805,Basic,Annual,2023-06-05,2025-12-26
806,806,Standard,Quarterly,2020-12-17,2021-12-17
807,807,Basic,Annual,2022-06-10,2025-12-26
808,808,Basic,Monthly,2020-06-20,2021-06-20
809,809,Standard,Monthly,2021-02-15,2022-02-15
810,810,Standard,Annual,2021-05-16,2022-05-16
811,811,Premium,Monthly,2021-07-15,2022-07-15
812,812,Standard,Monthly,2020-11-17,2021-11-17
813,813,Standard,Quarterly,2021-12-12,2022-12-12
814,814,Premium,Quarterly,2021-01-16,2022-01-16
815,815,Premium,Quarterly,2023-03-07,2025-03-31
816,816,Premium,Annual,2024-11-01,2025-12-26
817,817,Basic,Quarterly,2021-01-16,2025-03-31
818,818,Premium,Annual,2024-12-01,2025-12-26
819,819,Basic,Quarterly,2021-10-13,2025-03-31
820,820,Premium,Quarterly,2020-05-21,2025-03-31
821,821,Standard,Monthly,2021-06-15,2025-01-30
822,822,Premium,Monthly,2020-02-21,2021-02-20
823,823,Basic,Quarterly,2024-05-05,2024-12-31
824,824,Basic,Monthly,2021-05-16,2025-01-30
825,825,Standard,Monthly,2024-02-05,2024-12-31
826,826,Basic,Annual,2022-06-10,2023-06-10
827,827,Basic,Quarterly,2022-07-10,2025-03-31
828,828,Basic,Monthly,2021-05-16,2022-05-16
829,829,Premium,Monthly,2023-10-03,2025-01-30
830,830,Premium,Monthly,2022-02-10,2023-02-10
831,831,Basic,Quarterly,2020-01-22,2021-01-21
832,832,Premium,Monthly,2023-08-04,2024-08-03
833,833,Standard,Annual,2021-10-13,2022-10-13
834,834,Standard,Quarterly,2020-02-21,2021-02-20
835,835,Basic,Annual,2020-01-22,2021-01-21
836,836,Basic,Quarterly,2023-12-02,2025-03-31
837,837,Standard,Quarterly,2020-03-22,2025-03-31
838,838,Premium,Quarterly,2024-09-02,2025-03-31
839,839,Standard,Monthly,2023-04-06,2024-04-05
840,840,Basic,Monthly,2020-07-20,2021-07-20
841,841,Premium,Annual,2023-11-02,2024-11-01
842,842,Standard,Quarterly,2021-05-16,2025-03-31
843,843,Basic,Quarterly,2022-02-10,2025-03-31
844,844,Basic,Monthly,2024-05-05,2025-01-30
845,845,Standard,Monthly,2022-01-11,2025-01-30
846,846,Standard,Monthly,2020-06-20,2021-06-20
847,847,Basic,Quarterly,2021-02-15,2025-03-31
848,848,Standard,Monthly,2022-09-08,2023-09-08
849,849,Premium,Annual,2023-03-07,2025-12-26
850,850,Basic,Annual,2020-03-22,2021-03-22
851,851,Standard,Annual,2023-06-05,2025-12-26
852,852,Premium,Annual,2023-06-05,2025-12-26
853,853,Premium,Quarterly,2023-12-02,2025-03-31
854,854,Premium,Monthly,2021-04-16,2025-01-30
855,855,Basic,Monthly,2022-01-11,2025-01-30
856,856,Premium,Monthly,2024-08-03,2025-01-30
857,857,Premium,Quarterly,2024-03-06,2024-12-31
858,858,Basic,Annual,2021-10-13,2022-10-13
859,859,Basic,Quarterly,2024-09-02,2025-03-31
860,860,Standard,Annual,2021-02-15,2022-02-15
861,861,Standard,Quarterly,2024-12-01,2025-03-31
862,862,Standard,Quarterly,2024-08-03,2025-03-31
863,863,Premium,Annual,2022-11-07,2023-11-07
864,864,Basic,Annual,2022-04-11,2025-12-26
865,865,Standard,Annual,2020-05-21,2025-12-26
866,866,Basic,Monthly,2024-09-02,2024-12-31
867,867,Basic,Quarterly,2022-06-10,2025-03-31
868,868,Standard,Monthly,2024-07-04,2024-12-31
869,869,Standard,Quarterly,2022-01-11,2023-01-11
870,870,Basic,Annual,2022-11-07,2023-11-07
871,871,Standard,Annual,2021-04-16,2022-04-16
872,872,Basic,Monthly,2023-06-05,2025-01-30
873,873,Premium,Quarterly,2022-09-08,2025-03-31
874,874,Standard,Annual,2022-03-12,2025-12-26
875,875,Standard,Monthly,2022-04-11,2023-04-11
876,876,Standard,Quarterly,2023-05-06,2024-05-05
877,877,Standard,Annual,2022-01-11,2023-01-11
878,878,Premium,Quarterly,2024-09-02,2024-12-31
879,879,Standard,Monthly,2020-06-20,2021-06-20
880,880,Standard,Quarterly,2020-06-20,2021-06-20
881,881,Premium,Quarterly,2021-11-12,2025-03-31
882,882,Standard,Monthly,2022-10-08,2023-10-08
883,883,Premium,Monthly,2021-06-15,2025-01-30
884,884,Basic,Monthly,2020-02-21,2021-02-20
885,885,Standard,Annual,2021-07-15,2022-07-15
886,886,Standard,Annual,2023-03-07,2025-12-26
887,887,Standard,Annual,2021-02-15,2025-12-26
888,888,Standard,Annual,2020-04-21,2025-12-26
889,889,Standard,Monthly,2021-12-12,2025-01-30
890,890,Premium,Annual,2024-06-04,2025-12-26
891,891,Basic,Monthly,2022-10-08,2023-10-08
892,892,Premium,Quarterly,2024-01-06,2024-12-31
893,893,Standard,Monthly,2023-01-06,2024-01-06
894,894,Standard,Monthly,2023-07-05,2024-07-04
895,895,Premium,Annual,2022-11-07,2025-12-26
896,896,Basic,Annual,2024-06-04,2024-12-31
897,897,Basic,Annual,2020-07-20,2021-07-20
898,898,Standard,Quarterly,2023-05-06,2024-05-05
899,899,Standard,Monthly,2023-08-04,2024-08-03
900,900,Basic,Monthly,2022-02-10,2023-02-10
901,901,Standard,Quarterly,2020-07-20,2021-07-20
902,902,Standard,Quarterly,2022-03-12,2025-03-31
903,903,Basic,Quarterly,2023-01-06,2025-03-31
904,904,Premium,Annual,2021-06-15,2025-12-26
905,905,Premium,Annual,2020-06-20,2021-06-20
906,906,Premium,Monthly,2023-11-02,2025-01-30
907,907,Premium,Annual,2020-10-18,2025-12-26
908,908,Standard,Annual,2021-08-14,2025-12-26
909,909,Standard,Quarterly,2020-11-17,2021-11-17
910,910,Premium,Monthly,2023-08-04,2025-01-30
911,911,Basic,Quarterly,2021-03-17,2025-03-31
912,912,Basic,Quarterly,2023-01-06,2024-01-06
913,913,Premium,Quarterly,2020-09-18,2021-09-18
914,914,Premium,Monthly,2023-08-04,2025-01-30
915,915,Premium,Monthly,2022-11-07,2023-11-07
916,916,Basic,Annual,2023-07-05,2025-12-26
917,917,Standard,Quarterly,2021-09-13,2025-03-31
918,918,Premium,Annual,2023-06-05,2025-12-26
919,919,Premium,Quarterly,2022-05-11,2025-03-31
920,920,Premium,Quarterly,2023-03-07,2025-03-31
921,921,Premium,Annual,2022-05-11,2023-05-11
922,922,Standard,Monthly,2021-06-15,2022-06-15
923,923,Standard,Annual,2020-08-19,2021-08-19
924,924,Premium,Monthly,2020-09-18,2021-09-18
925,925,Premium,Monthly,2021-01-16,2022-01-16
926,926,Premium,Quarterly,2022-10-08,2023-10-08
927,927,Standard,Annual,2021-03-17,2022-03-17
928,928,Basic,Monthly,2023-04-06,2024-04-05
929,929,Standard,Monthly,2023-02-05,2025-01-30
930,930,Standard,Annual,2022-02-10,2025-12-26
931,931,Premium,Monthly,2024-11-01,2025-01-30
932,932,Premium,Annual,2023-11-02,2025-12-26
933,933,Standard,Annual,2023-06-05,2025-12-26
934,934,Standard,Monthly,2021-10-13,2025-01-30
935,935,Standard,Monthly,2022-08-09,2025-01-30
936,936,Premium,Annual,2023-09-03,2024-09-02
937,937,Premium,Quarterly,2023-01-06,2024-01-06
938,938,Premium,Quarterly,2024-02-05,2025-03-31
939,939,Basic,Annual,2021-10-13,2022-10-13
940,940,Standard,Monthly,2021-03-17,2022-03-17
941,941,Premium,Monthly,2022-02-10,2023-02-10
942,942,Standard,Monthly,2020-02-21,2025-01-30
943,943,Basic,Quarterly,2020-05-21,2021-05-21
944,944,Basic,Monthly,2021-05-16,2022-05-16
945,945,Premium,Annual,2020-08-19,2021-08-19
946,946,Standard,Quarterly,2021-12-12,2025-03-31
947,947,Basic,Annual,2021-01-16,2022-01-16
948,948,Premium,Quarterly,2021-08-14,2022-08-14
949,949,Premium,Annual,2024-06-04,2025-12-26
950,950,Standard,Monthly,2021-05-16,2025-01-30
951,951,Premium,Quarterly,2022-01-11,2023-01-11
952,952,Basic,Quarterly,2022-08-09,2025-03-31
953,953,Basic,Annual,2020-08-19,2021-08-19
954,954,Basic,Annual,2022-01-11,2023-01-11
955,955,Standard,Monthly,2020-12-17,2021-12-17
956,956,Basic,Quarterly,2021-08-14,2022-08-14
957,957,Basic,Annual,2020-05-21,2021-05-21
958,958,Premium,Quarterly,2021-06-15,2025-03-31
959,959,Basic,Monthly,2023-12-02,2024-12-01
960,960,Standard,Annual,2022-12-07,2025-12-26
961,961,Premium,Monthly,2024-08-03,2025-01-30
962,962,Standard,Quarterly,2020-06-20,2025-03-31
963,963,Premium,Monthly,2022-11-07,2023-11-07
964,964,Basic,Annual,2020-03-22,2021-03-22
965,965,Premium,Quarterly,2024-10-02,2025-03-31
966,966,Standard,Quarterly,2021-08-14,2022-08-14
967,967,Basic,Monthly,2024-01-06,2025-01-30
968,968,Standard,Quarterly,2022-05-11,2023-05-11
969,969,Basic,Quarterly,2022-04-11,2023-04-11
970,970,Premium,Monthly,2023-01-06,2024-01-06
971,971,Standard,Monthly,2022-07-10,2023-07-10
972,972,Standard,Annual,2023-03-07,2025-12-26
973,973,Standard,Annual,2021-02-15,2025-12-26
974,974,Standard,Monthly,2022-11-07,2023-11-07
975,975,Standard,Monthly,2020-01-22,2021-01-21
976,976,Basic,Annual,2020-09-18,2021-09-18
977,977,Premium,Annual,2021-11-12,2025-12-26
978,978,Premium,Annual,2022-12-07,2025-12-26
979,979,Premium,Quarterly,2022-03-12,2023-03-12
980,980,Premium,Monthly,2022-08-09,2025-01-30
981,981,Basic,Annual,2022-01-11,2023-01-11
982,982,Basic,Monthly,2022-04-11,2025-01-30
