transaction_id,customer_id,transaction_date,product_id,revenue
14804,1571,2024-01-07,2,2.18
33244,3475,2024-01-07,1,29.89
25000,2624,2024-01-07,6,8.97
1099,110,2024-01-07,3,15.06
14297,1523,2024-01-07,3,9.28
14259,1519,2024-01-07,3,55.79
15153,1607,2024-01-07,3,41.19
33064,3459,2024-01-07,5,20.21
1119,111,2024-01-07,6,18.62
35888,3740,2024-01-07,2,12.68
13829,1473,2024-01-07,2,48.66
1133,112,2024-01-07,2,8.2
15619,1656,2024-01-07,3,18.65
13422,1430,2024-01-07,2,6.78
43034,4526,2024-01-07,3,7.33
32590,3412,2024-01-07,6,13.6
45947,4820,2024-01-07,1,63.18
34245,3576,2024-01-07,3,11.7
475,43,2024-01-07,2,14.45
28265,2964,2024-01-07,6,37.66
25089,2632,2024-01-07,1,18.74
15536,1647,2024-01-07,3,16.53
10248,1089,2024-01-07,4,68.58
19034,2015,2024-01-07,5,17.03
17769,1882,2024-01-07,4,9.07
41549,4372,2024-01-07,6,42.1
45339,4757,2024-01-07,2,36.99
8651,903,2024-01-07,1,39.21
2266,236,2024-01-07,3,7.16
27033,2839,2024-01-07,6,24.22
19663,2073,2024-01-07,3,17.17
19750,2080,2024-01-07,5,24.2
46608,4884,2024-01-07,5,41.77
25603,2689,2024-01-07,3,7.78
46655,4887,2024-01-07,6,10.28
37411,3932,2024-01-07,5,22.77
22723,2385,2024-01-07,6,9.85
42577,4477,2024-01-07,1,4.69
2408,251,2024-01-07,6,10.49
25737,2702,2024-01-07,4,47.12
7270,745,2024-01-07,2,10.7
37754,3967,2024-01-07,6,24.17
7175,735,2024-01-07,2,9.3
2493,260,2024-01-07,3,10.41
6924,708,2024-01-07,3,8.04
30039,3132,2024-01-07,6,23.2
45134,4735,2024-01-07,3,18.75
8906,930,2024-01-07,6,8.79
30512,3176,2024-01-07,6,41.47
26192,2748,2024-01-07,5,13.03
44259,4652,2024-01-07,3,15.5
40748,4276,2024-01-07,3,20.88
31041,3231,2024-01-07,3,3.55
2066,214,2024-01-07,4,3.21
9422,996,2024-01-07,4,16.43
24427,2561,2024-01-07,2,3.26
36614,3825,2024-01-07,4,22.86
24434,2561,2024-01-07,1,3.55
31181,3247,2024-01-07,6,21.45
42673,4490,2024-01-07,2,19.75
31432,3283,2024-01-07,6,24.93
3294,341,2024-01-07,2,14.57
25383,2667,2024-01-07,3,33.34
8959,933,2024-01-07,2,28.19
10075,1072,2024-01-07,4,7.21
2027,212,2024-01-08,3,9.73
40495,4251,2024-01-08,3,8.17
1104,110,2024-01-08,3,9.91
41278,4342,2024-01-08,1,5.73
2249,232,2024-01-08,6,27.48
40532,4256,2024-01-08,5,38.11
28648,2997,2024-01-08,4,31.35
26628,2789,2024-01-08,4,51.53
42015,4423,2024-01-08,4,9.58
2149,219,2024-01-08,5,59.11
40679,4271,2024-01-08,4,12.79
47547,4980,2024-01-08,3,32.7
44582,4686,2024-01-08,6,34.95
23295,2453,2024-01-08,1,37.28
28799,3009,2024-01-08,4,28.01
28759,3007,2024-01-08,3,27.47
33346,3483,2024-01-08,4,9.05
4093,425,2024-01-08,4,1.64
34817,3640,2024-01-08,1,41.09
16624,1764,2024-01-08,4,10.31
43359,4561,2024-01-08,3,22.15
12021,1281,2024-01-08,4,62.82
11800,1260,2024-01-08,4,7.74
35152,3669,2024-01-08,6,8.12
11612,1239,2024-01-08,5,14.99
31908,3333,2024-01-08,6,20.72
11559,1225,2024-01-08,2,15.69
11514,1222,2024-01-08,1,24.78
35350,3692,2024-01-08,2,2.76
17240,1827,2024-01-08,6,6.6
31806,3324,2024-01-08,4,4.46
27142,2850,2024-01-08,3,4.23
35758,3730,2024-01-08,5,49.64
35796,3732,2024-01-08,2,20.62
17567,1860,2024-01-08,3,18.39
32167,3363,2024-01-08,2,4.08
35883,3740,2024-01-08,5,12.27
12378,1329,2024-01-08,2,20.14
16480,1749,2024-01-08,2,14.31
14767,1568,2024-01-08,5,16.36
33405,3488,2024-01-08,4,9.33
24985,2620,2024-01-08,2,23.67
14442,1535,2024-01-08,5,15.3
14899,1582,2024-01-08,2,14.73
14936,1584,2024-01-08,4,2.82
27447,2879,2024-01-08,6,37.99
14214,1514,2024-01-08,1,5.91
15206,1612,2024-01-08,5,45.0
25071,2629,2024-01-08,3,7.37
13651,1454,2024-01-08,2,7.16
43246,4549,2024-01-08,4,34.88
32741,3422,2024-01-08,4,32.53
16204,1719,2024-01-08,5,28.23
34285,3584,2024-01-08,6,8.58
34495,3607,2024-01-08,1,33.45
12665,1361,2024-01-08,2,14.02
16574,1759,2024-01-08,4,14.65
10163,1083,2024-01-08,5,4.99
35991,3750,2024-01-08,2,8.19
9948,1056,2024-01-08,3,31.41
24235,2547,2024-01-08,3,6.61
6424,671,2024-01-08,3,31.9
25911,2722,2024-01-08,3,9.04
6052,637,2024-01-08,4,12.3
21242,2250,2024-01-08,2,26.18
21427,2263,2024-01-08,5,19.92
21464,2267,2024-01-08,2,12.72
5589,586,2024-01-08,3,21.76
5205,543,2024-01-08,1,25.0
21797,2305,2024-01-08,2,5.54
22017,2322,2024-01-08,1,6.44
39302,4132,2024-01-08,4,45.86
44737,4701,2024-01-08,5,5.03
4447,465,2024-01-08,6,33.64
4340,451,2024-01-08,2,13.15
4239,440,2024-01-08,6,6.04
44085,4633,2024-01-08,5,3.69
20714,2193,2024-01-08,5,30.23
38042,3995,2024-01-08,3,34.77
6766,694,2024-01-08,1,21.71
7033,717,2024-01-08,3,10.9
31116,3240,2024-01-08,3,10.85
31023,3227,2024-01-08,6,13.63
36413,3798,2024-01-08,1,12.24
9411,994,2024-01-08,4,16.82
36643,3826,2024-01-08,6,29.74
36650,3829,2024-01-08,4,26.32
19022,2011,2024-01-08,4,15.13
36745,3838,2024-01-08,2,17.02
44676,4693,2024-01-08,4,23.93
19175,2028,2024-01-08,1,7.89
19761,2080,2024-01-08,4,24.26
37147,3905,2024-01-08,1,47.6
8015,832,2024-01-08,2,29.9
46656,4887,2024-01-08,3,7.9
19999,2116,2024-01-08,6,36.79
7427,765,2024-01-08,4,16.24
37747,3967,2024-01-08,3,37.46
7039,717,2024-01-08,5,7.87
8528,888,2024-01-08,4,11.32
28157,2945,2024-01-08,5,32.35
45936,4819,2024-01-08,1,67.49
855,83,2024-01-08,2,7.24
715,69,2024-01-08,4,11.65
21823,2307,2024-01-09,4,4.17
14700,1563,2024-01-09,6,28.06
47322,4957,2024-01-09,5,9.07
35782,3731,2024-01-09,2,29.17
44590,4686,2024-01-09,3,46.65
38640,4056,2024-01-09,4,6.23
14431,1535,2024-01-09,4,14.26
10063,1072,2024-01-09,2,7.01
14254,1519,2024-01-09,2,38.1
7017,714,2024-01-09,4,20.98
10603,1139,2024-01-09,6,25.39
17786,1884,2024-01-09,5,14.11
45091,4731,2024-01-09,6,56.33
40276,4227,2024-01-09,1,17.85
45340,4757,2024-01-09,3,37.46
9363,991,2024-01-09,1,45.0
4287,447,2024-01-09,4,31.5
19543,2066,2024-01-09,5,7.46
39144,4104,2024-01-09,6,7.96
28947,3022,2024-01-09,3,29.65
20994,2225,2024-01-09,1,11.4
2565,265,2024-01-09,1,12.6
7001,714,2024-01-09,1,19.47
45968,4822,2024-01-09,3,48.26
24818,2596,2024-01-09,3,23.05
8560,892,2024-01-09,3,38.09
7626,787,2024-01-09,1,9.12
31361,3274,2024-01-09,2,11.62
15762,1671,2024-01-09,1,7.11
12046,1288,2024-01-09,2,10.58
22663,2381,2024-01-09,6,8.83
18352,1939,2024-01-09,1,32.14
22506,2364,2024-01-09,1,32.59
16548,1755,2024-01-09,3,30.06
24892,2607,2024-01-09,1,9.84
250,25,2024-01-09,1,28.46
28699,3001,2024-01-09,6,3.54
24878,2600,2024-01-09,6,11.95
5588,586,2024-01-09,4,17.32
18594,1966,2024-01-09,3,11.89
10468,1115,2024-01-09,4,17.39
8220,853,2024-01-09,1,16.32
5794,608,2024-01-09,2,61.26
36370,3791,2024-01-09,4,29.8
12494,1338,2024-01-09,6,16.78
33432,3491,2024-01-09,4,31.96
27464,2881,2024-01-09,6,5.59
10487,1116,2024-01-09,6,27.73
6305,660,2024-01-09,6,19.18
12096,1292,2024-01-09,2,32.2
33744,3523,2024-01-09,5,32.46
6675,689,2024-01-09,1,4.97
43314,4558,2024-01-09,3,8.12
3985,416,2024-01-09,1,32.53
30915,3216,2024-01-09,3,10.81
5453,569,2024-01-09,1,16.04
44510,4677,2024-01-09,3,39.91
41880,4404,2024-01-09,2,9.74
33587,3504,2024-01-09,1,18.57
25129,2634,2024-01-09,1,9.61
23820,2509,2024-01-09,5,14.08
36002,3752,2024-01-09,3,35.8
40878,4292,2024-01-09,1,40.64
41935,4416,2024-01-09,6,23.95
44470,4673,2024-01-09,2,24.21
24016,2524,2024-01-09,1,36.8
8961,934,2024-01-09,2,2.44
45551,4782,2024-01-09,4,12.91
2843,290,2024-01-09,6,67.13
7794,805,2024-01-09,6,18.78
44448,4671,2024-01-09,3,9.43
25719,2701,2024-01-09,5,10.69
43369,4562,2024-01-09,2,57.62
43355,4561,2024-01-09,6,23.91
14134,1507,2024-01-09,5,29.53
25086,2629,2024-01-09,4,10.22
26734,2803,2024-01-09,4,61.98
43168,4540,2024-01-09,4,68.03
8840,918,2024-01-09,2,33.43
5975,629,2024-01-09,6,35.33
27739,2904,2024-01-09,5,12.62
1669,175,2024-01-09,2,5.21
14157,1508,2024-01-09,5,11.04
9115,958,2024-01-09,1,3.67
19627,2071,2024-01-09,1,8.81
30989,3223,2024-01-09,5,69.83
43512,4573,2024-01-09,1,25.28
4556,477,2024-01-09,3,3.35
9252,977,2024-01-09,6,7.98
14896,1580,2024-01-09,5,33.54
19742,2079,2024-01-09,4,12.67
20517,2174,2024-01-09,3,13.52
39226,4117,2024-01-09,4,11.02
886,88,2024-01-09,5,4.95
38341,4029,2024-01-09,4,12.4
43866,4611,2024-01-09,5,28.99
9979,1058,2024-01-09,3,24.84
47245,4953,2024-01-09,6,9.12
19773,2082,2024-01-09,4,7.47
24635,2579,2024-01-09,2,26.04
4062,422,2024-01-09,5,17.65
2411,251,2024-01-09,4,10.14
43791,4607,2024-01-09,4,18.03
26386,2766,2024-01-09,6,37.95
20598,2184,2024-01-09,5,14.61
15317,1624,2024-01-09,6,9.48
10064,1072,2024-01-10,1,5.06
21774,2304,2024-01-10,1,9.98
19024,2013,2024-01-10,1,15.26
1374,138,2024-01-10,4,19.97
34870,3645,2024-01-10,1,11.5
29173,3050,2024-01-10,5,17.82
30805,3204,2024-01-10,4,11.29
15937,1694,2024-01-10,4,16.33
27217,2856,2024-01-10,3,16.65
25222,2647,2024-01-10,4,11.64
45508,4777,2024-01-10,4,39.94
22003,2322,2024-01-10,3,8.29
22211,2342,2024-01-10,2,9.58
10410,1111,2024-01-10,5,66.17
47302,4956,2024-01-10,5,37.69
3254,335,2024-01-10,5,9.02
37336,3925,2024-01-10,1,3.88
20706,2193,2024-01-10,5,23.86
35218,3678,2024-01-10,5,28.05
10939,1169,2024-01-10,6,10.35
544,49,2024-01-10,3,30.93
35673,3724,2024-01-10,1,12.25
30330,3159,2024-01-10,6,12.72
11120,1185,2024-01-10,3,19.97
11165,1188,2024-01-10,4,6.92
5960,627,2024-01-10,5,28.47
35454,3697,2024-01-10,3,9.48
16215,1719,2024-01-10,6,18.03
20113,2135,2024-01-10,1,15.96
25658,2692,2024-01-10,6,27.81
43650,4590,2024-01-10,2,7.46
11690,1246,2024-01-10,2,30.31
10748,1149,2024-01-10,5,8.08
1152,113,2024-01-10,3,56.48
32554,3407,2024-01-10,3,16.18
15966,1696,2024-01-10,1,19.53
35846,3737,2024-01-10,1,6.56
10486,1116,2024-01-10,3,27.53
7854,817,2024-01-10,6,6.31
39917,4194,2024-01-10,6,6.78
6301,660,2024-01-10,5,17.64
21316,2254,2024-01-10,3,37.25
6278,657,2024-01-10,1,49.87
29584,3092,2024-01-10,1,12.29
21112,2239,2024-01-10,2,26.83
8168,849,2024-01-10,5,45.24
45806,4809,2024-01-10,5,20.38
35733,3729,2024-01-10,3,11.6
25823,2711,2024-01-10,4,53.32
38332,4029,2024-01-10,5,13.52
3291,339,2024-01-10,5,5.01
4822,501,2024-01-10,5,31.05
11860,1266,2024-01-10,6,8.51
46205,4845,2024-01-10,4,44.78
47392,4968,2024-01-10,2,14.12
36323,3786,2024-01-10,5,11.83
42690,4492,2024-01-10,3,1.78
22830,2396,2024-01-10,2,1.79
26382,2766,2024-01-10,6,33.02
28633,2994,2024-01-10,2,38.71
41998,4422,2024-01-10,4,17.52
46443,4864,2024-01-10,5,36.57
23585,2484,2024-01-10,3,13.33
41057,4309,2024-01-10,5,22.92
24832,2598,2024-01-10,5,18.96
38999,4088,2024-01-10,1,7.87
43870,4611,2024-01-10,2,20.7
5426,566,2024-01-10,3,11.8
2118,217,2024-01-10,2,15.76
17932,1896,2024-01-10,6,38.74
28504,2984,2024-01-10,2,13.09
39238,4118,2024-01-10,3,4.41
23440,2470,2024-01-10,2,29.38
15298,1623,2024-01-10,1,9.35
17659,1875,2024-01-10,4,9.54
5479,571,2024-01-10,5,22.17
41347,4353,2024-01-10,5,14.81
40756,4276,2024-01-10,1,29.6
36633,3826,2024-01-10,4,33.29
17525,1851,2024-01-10,5,23.77
15281,1622,2024-01-10,2,5.32
36919,3859,2024-01-10,6,7.17
27508,2884,2024-01-10,6,15.58
38043,3995,2024-01-10,5,30.03
12296,1322,2024-01-10,2,32.31
23465,2471,2024-01-10,6,20.94
26308,2758,2024-01-10,6,8.27
22701,2384,2024-01-10,6,44.42
1994,209,2024-01-10,3,19.5
14577,1554,2024-01-10,1,5.99
38142,4007,2024-01-10,4,7.42
8908,930,2024-01-10,2,10.53
6905,706,2024-01-10,6,49.0
37841,3975,2024-01-10,6,12.84
7674,790,2024-01-10,3,18.93
24121,2534,2024-01-10,1,10.67
45216,4746,2024-01-10,3,5.36
8461,883,2024-01-10,2,18.83
12371,1329,2024-01-10,2,18.6
15790,1676,2024-01-10,4,13.72
22218,2342,2024-01-10,2,7.97
1616,172,2024-01-10,5,5.58
18667,1978,2024-01-10,2,34.41
18434,1947,2024-01-10,3,12.89
24264,2549,2024-01-10,4,49.75
23822,2509,2024-01-10,5,12.85
4230,437,2024-01-10,5,51.96
24536,2571,2024-01-10,4,33.41
37635,3954,2024-01-10,2,46.17
30953,3219,2024-01-10,3,5.32
13559,1441,2024-01-10,2,20.78
28171,2946,2024-01-10,5,16.8
38120,4005,2024-01-10,3,31.66
20161,2138,2024-01-11,6,39.23
29814,3112,2024-01-11,1,13.92
20801,2205,2024-01-11,1,10.5
27817,2913,2024-01-11,6,12.29
23444,2470,2024-01-11,2,30.16
29974,3127,2024-01-11,3,29.77
8926,932,2024-01-11,5,17.6
216,22,2024-01-11,5,12.71
35427,3696,2024-01-11,1,36.25
3052,312,2024-01-11,3,36.8
28297,2966,2024-01-11,5,13.61
8916,930,2024-01-11,6,9.59
43289,4556,2024-01-11,1,36.35
24082,2530,2024-01-11,5,8.18
24641,2579,2024-01-11,3,22.96
20600,2184,2024-01-11,2,16.22
6065,637,2024-01-11,1,10.92
9165,962,2024-01-11,2,7.04
43109,4533,2024-01-11,6,3.66
6132,643,2024-01-11,2,30.66
24688,2587,2024-01-11,3,12.72
38976,4087,2024-01-11,1,8.74
420,39,2024-01-11,1,20.61
23324,2455,2024-01-11,4,42.5
21674,2293,2024-01-11,1,13.37
22568,2370,2024-01-11,3,31.01
41095,4314,2024-01-11,4,26.31
21786,2304,2024-01-11,3,10.32
10310,1097,2024-01-11,1,30.96
36152,3770,2024-01-11,6,6.52
21888,2312,2024-01-11,2,23.47
40529,4256,2024-01-11,1,44.61
22622,2375,2024-01-11,4,32.03
27347,2867,2024-01-11,5,53.56
35967,3748,2024-01-11,3,4.9
38433,4041,2024-01-11,4,19.1
29170,3050,2024-01-11,1,18.38
29162,3050,2024-01-11,4,17.83
25062,2628,2024-01-11,3,16.45
1407,141,2024-01-11,1,34.05
4572,478,2024-01-11,2,21.45
10076,1072,2024-01-11,2,7.9
44703,4696,2024-01-11,4,15.86
27427,2878,2024-01-11,2,54.76
2632,275,2024-01-11,5,39.3
45612,4787,2024-01-11,6,13.64
27531,2885,2024-01-11,2,28.53
41422,4361,2024-01-11,6,12.44
41909,4414,2024-01-11,1,20.4
32501,3400,2024-01-11,3,9.36
36482,3805,2024-01-11,6,19.03
15628,1658,2024-01-11,2,4.05
28502,2984,2024-01-11,3,21.86
25384,2667,2024-01-11,5,29.53
23096,2428,2024-01-11,2,26.32
41177,4324,2024-01-11,6,18.73
1313,127,2024-01-11,3,5.85
36387,3793,2024-01-11,5,15.51
35803,3732,2024-01-11,5,18.43
22879,2402,2024-01-11,4,6.86
29431,3078,2024-01-11,2,12.88
37869,3980,2024-01-11,3,45.44
15971,1696,2024-01-11,3,17.77
21524,2272,2024-01-11,4,32.37
6604,685,2024-01-11,5,10.54
40771,4279,2024-01-11,4,36.77
35739,3729,2024-01-11,2,10.72
27767,2905,2024-01-11,4,9.09
25915,2722,2024-01-11,3,7.41
19902,2105,2024-01-11,1,6.92
18364,1939,2024-01-11,5,31.56
45081,4731,2024-01-11,6,56.93
17160,1821,2024-01-11,3,15.68
11894,1268,2024-01-11,5,18.23
46043,4828,2024-01-11,5,10.48
37312,3924,2024-01-11,3,13.74
17818,1886,2024-01-11,5,3.34
34321,3588,2024-01-11,1,23.29
34687,3624,2024-01-11,5,15.12
13185,1412,2024-01-11,3,37.03
30718,3195,2024-01-11,6,6.68
14890,1580,2024-01-11,5,30.7
45432,4772,2024-01-11,3,26.79
32339,3386,2024-01-11,2,90.93
495,46,2024-01-11,3,13.22
17004,1801,2024-01-11,1,6.69
39381,4137,2024-01-11,6,23.28
17442,1842,2024-01-11,6,13.14
31053,3233,2024-01-11,5,34.1
16261,1723,2024-01-11,5,10.33
33976,3547,2024-01-11,4,19.32
12920,1386,2024-01-11,2,11.5
31162,3245,2024-01-11,6,44.5
17672,1875,2024-01-11,6,7.77
16798,1782,2024-01-11,1,5.74
31375,3276,2024-01-11,3,56.73
31303,3266,2024-01-11,6,3.92
4430,463,2024-01-11,4,19.93
12791,1374,2024-01-11,3,13.79
18359,1939,2024-01-11,5,28.64
39695,4169,2024-01-11,1,4.52
35319,3690,2024-01-11,1,41.05
17953,1898,2024-01-11,1,10.15
5587,586,2024-01-11,6,19.32
39932,4195,2024-01-11,6,42.15
42956,4516,2024-01-11,6,14.96
31183,3247,2024-01-11,5,15.84
30295,3157,2024-01-11,4,17.31
42430,4467,2024-01-11,6,30.0
26165,2745,2024-01-11,1,18.53
17461,1847,2024-01-11,2,5.56
17955,1898,2024-01-11,1,10.22
34236,3576,2024-01-12,5,12.24
7807,805,2024-01-12,4,13.55
6780,696,2024-01-12,6,28.41
46096,4831,2024-01-12,4,5.26
7812,807,2024-01-12,5,8.84
41348,4353,2024-01-12,4,14.01
26764,2804,2024-01-12,6,51.66
5741,604,2024-01-12,4,1.88
1973,199,2024-01-12,3,8.04
44533,4679,2024-01-12,1,5.87
6417,669,2024-01-12,4,22.08
21896,2313,2024-01-12,4,55.69
10334,1100,2024-01-12,5,52.5
25202,2646,2024-01-12,3,15.38
14258,1519,2024-01-12,3,60.16
25315,2662,2024-01-12,3,14.44
6324,664,2024-01-12,5,3.16
27155,2850,2024-01-12,4,5.51
31801,3323,2024-01-12,3,18.77
27160,2851,2024-01-12,4,7.51
1929,194,2024-01-12,6,6.14
43515,4573,2024-01-12,1,25.3
10449,1114,2024-01-12,5,20.36
23592,2484,2024-01-12,6,13.67
35868,3738,2024-01-12,4,4.83
42361,4460,2024-01-12,3,5.31
13167,1411,2024-01-12,3,19.62
12071,1289,2024-01-12,3,10.33
43869,4611,2024-01-12,1,30.65
12149,1306,2024-01-12,5,3.82
21576,2276,2024-01-12,3,5.06
10127,1079,2024-01-12,6,27.76
37033,3878,2024-01-12,4,10.36
5728,604,2024-01-12,5,2.09
40729,4275,2024-01-12,2,7.22
39734,4173,2024-01-12,5,25.11
15774,1673,2024-01-12,6,9.04
36272,3782,2024-01-12,2,34.21
8495,887,2024-01-12,2,9.79
22523,2365,2024-01-12,3,45.37
9728,1027,2024-01-12,2,6.17
47093,4939,2024-01-12,6,20.8
18493,1952,2024-01-12,1,14.85
34644,3620,2024-01-12,5,35.69
5516,576,2024-01-12,3,9.37
39641,4166,2024-01-12,1,6.8
16581,1759,2024-01-12,4,12.92
22869,2401,2024-01-12,2,68.46
23063,2423,2024-01-12,6,53.28
3843,401,2024-01-12,6,10.94
41314,4349,2024-01-12,2,27.55
22991,2415,2024-01-12,5,19.8
24906,2608,2024-01-12,5,19.38
41346,4353,2024-01-12,3,17.52
44335,4661,2024-01-12,5,7.64
36132,3767,2024-01-12,2,6.79
10111,1078,2024-01-12,6,27.23
10069,1072,2024-01-12,4,7.3
36052,3760,2024-01-12,6,6.9
12268,1321,2024-01-12,3,22.7
18779,1991,2024-01-12,1,6.46
18748,1989,2024-01-12,6,18.38
27543,2887,2024-01-12,4,9.24
14748,1567,2024-01-12,1,44.65
33830,3534,2024-01-12,2,4.72
13642,1454,2024-01-12,6,10.94
22199,2341,2024-01-12,1,34.5
31570,3298,2024-01-12,2,26.91
1423,145,2024-01-12,6,30.58
47171,4946,2024-01-12,6,3.29
23304,2454,2024-01-12,2,8.88
9967,1058,2024-01-12,2,24.96
16506,1752,2024-01-12,6,23.19
37855,3979,2024-01-12,3,18.19
43266,4555,2024-01-12,5,5.61
37794,3972,2024-01-12,1,4.49
28548,2986,2024-01-12,5,84.75
35099,3665,2024-01-12,1,26.99
34140,3566,2024-01-12,6,10.47
2729,280,2024-01-12,5,72.19
40309,4230,2024-01-12,5,4.25
29722,3102,2024-01-12,1,42.5
32917,3439,2024-01-12,5,5.59
21033,2231,2024-01-12,1,34.5
11079,1182,2024-01-12,4,10.17
24524,2570,2024-01-12,1,10.88
7974,827,2024-01-12,6,19.38
24247,2548,2024-01-12,6,10.82
5840,611,2024-01-12,4,23.04
16918,1795,2024-01-12,1,45.99
44409,4669,2024-01-12,1,43.39
20409,2164,2024-01-12,2,7.75
36789,3840,2024-01-12,3,18.72
30557,3183,2024-01-12,1,23.25
16153,1715,2024-01-12,4,29.04
16861,1788,2024-01-12,4,20.18
19682,2075,2024-01-12,6,21.16
4717,490,2024-01-12,3,19.12
10910,1166,2024-01-12,2,46.01
11626,1239,2024-01-12,5,18.11
9052,946,2024-01-12,5,8.34
46503,4871,2024-01-12,4,20.09
32491,3398,2024-01-12,1,29.77
24366,2557,2024-01-12,5,45.69
36722,3834,2024-01-12,4,18.86
21076,2237,2024-01-12,3,5.63
8175,849,2024-01-12,5,56.94
1839,188,2024-01-12,2,28.83
42003,4423,2024-01-12,2,7.96
46535,4875,2024-01-12,5,5.42
8975,934,2024-01-12,5,2.26
3065,313,2024-01-12,6,22.72
29683,3099,2024-01-12,3,17.19
20256,2149,2024-01-12,1,20.27
31989,3343,2024-01-12,5,41.96
10545,1127,2024-01-12,4,13.72
10699,1146,2024-01-12,3,72.53
29504,3084,2024-01-12,1,10.2
37742,3966,2024-01-12,4,8.79
34049,3556,2024-01-13,5,7.15
47510,4977,2024-01-13,1,15.76
10992,1174,2024-01-13,5,12.48
5502,574,2024-01-13,3,25.5
46525,4872,2024-01-13,1,15.78
16126,1714,2024-01-13,1,3.66
2050,213,2024-01-13,2,29.56
45451,4773,2024-01-13,4,12.2
40534,4256,2024-01-13,4,46.58
15591,1655,2024-01-13,3,16.39
42351,4457,2024-01-13,6,18.19
28960,3023,2024-01-13,4,9.09
12417,1332,2024-01-13,1,30.61
23273,2450,2024-01-13,5,7.59
24140,2537,2024-01-13,3,40.02
29864,3116,2024-01-13,3,6.49
36486,3805,2024-01-13,2,22.29
32098,3355,2024-01-13,2,51.88
29830,3113,2024-01-13,5,18.13
46517,4872,2024-01-13,2,14.87
43659,4590,2024-01-13,6,7.7
14692,1563,2024-01-13,2,22.85
4668,486,2024-01-13,5,11.22
16696,1769,2024-01-13,2,21.52
12756,1371,2024-01-13,1,11.48
11294,1203,2024-01-13,5,11.29
9545,1006,2024-01-13,1,14.94
26908,2827,2024-01-13,2,46.47
42856,4503,2024-01-13,3,54.97
31304,3266,2024-01-13,6,2.88
41064,4309,2024-01-13,5,17.03
1515,153,2024-01-13,4,5.49
41311,4349,2024-01-13,4,25.94
24811,2596,2024-01-13,3,19.92
24275,2550,2024-01-13,2,33.05
6637,687,2024-01-13,1,20.8
30090,3138,2024-01-13,2,8.64
14035,1497,2024-01-13,2,8.3
38109,4005,2024-01-13,3,20.67
20343,2158,2024-01-13,6,5.75
3172,326,2024-01-13,2,4.4
43633,4588,2024-01-13,4,8.72
9643,1017,2024-01-13,3,16.89
9656,1020,2024-01-13,6,20.34
40616,4265,2024-01-13,6,9.73
40132,4216,2024-01-13,3,31.33
37495,3942,2024-01-13,5,33.34
45683,4795,2024-01-13,4,31.28
11509,1220,2024-01-13,4,39.2
42357,4460,2024-01-13,1,7.43
14855,1576,2024-01-13,2,51.72
23135,2434,2024-01-13,3,51.4
27498,2884,2024-01-13,4,20.96
43137,4537,2024-01-13,5,10.78
2100,216,2024-01-13,4,13.98
17093,1816,2024-01-13,3,16.3
26075,2736,2024-01-13,1,29.46
10399,1111,2024-01-13,1,69.16
7151,731,2024-01-13,4,22.61
30518,3176,2024-01-13,2,50.83
23885,2514,2024-01-13,4,9.79
23003,2415,2024-01-13,4,13.3
29728,3104,2024-01-13,2,20.6
8364,867,2024-01-13,1,3.5
29256,3061,2024-01-13,1,48.46
8246,854,2024-01-13,1,13.62
21533,2274,2024-01-13,5,9.53
8147,847,2024-01-13,5,18.59
21028,2228,2024-01-13,1,21.86
26493,2777,2024-01-13,3,62.17
19544,2066,2024-01-13,3,5.9
44802,4708,2024-01-13,2,8.67
46095,4831,2024-01-13,3,5.26
28223,2951,2024-01-13,6,10.48
36691,3832,2024-01-13,3,9.83
44810,4708,2024-01-13,6,13.01
41908,4414,2024-01-13,5,13.72
28277,2964,2024-01-13,4,22.35
26365,2764,2024-01-13,2,8.54
39180,4113,2024-01-13,5,3.21
10274,1092,2024-01-13,3,12.12
24019,2524,2024-01-13,6,21.5
33534,3501,2024-01-13,1,45.29
2472,254,2024-01-13,4,19.43
13831,1473,2024-01-13,1,36.94
9980,1058,2024-01-13,5,38.33
35773,3731,2024-01-13,6,35.48
5810,609,2024-01-13,4,17.0
30472,3172,2024-01-13,6,22.5
45409,4765,2024-01-13,6,15.46
29777,3109,2024-01-13,3,25.69
24026,2524,2024-01-13,5,35.78
8699,906,2024-01-13,6,40.5
18740,1988,2024-01-13,2,1.76
10544,1127,2024-01-13,3,17.62
12240,1315,2024-01-13,2,72.81
23895,2514,2024-01-13,5,8.66
3304,341,2024-01-13,2,24.7
23775,2503,2024-01-13,6,10.1
22091,2331,2024-01-13,6,11.5
28360,2970,2024-01-13,2,34.36
42006,4423,2024-01-13,1,7.66
19607,2070,2024-01-13,2,42.61
31610,3302,2024-01-13,2,20.27
27547,2887,2024-01-13,6,7.78
44392,4668,2024-01-13,6,11.97
4921,511,2024-01-13,4,45.63
40776,4279,2024-01-13,2,49.63
931,93,2024-01-14,1,14.91
23570,2482,2024-01-14,3,5.97
24056,2527,2024-01-14,5,22.18
8683,906,2024-01-14,4,33.23
13286,1419,2024-01-14,5,32.3
38807,4074,2024-01-14,3,30.95
23696,2494,2024-01-14,4,7.88
46970,4928,2024-01-14,6,20.34
4228,437,2024-01-14,2,53.6
27751,2904,2024-01-14,1,9.08
31707,3314,2024-01-14,1,8.26
466,42,2024-01-14,5,36.3
9230,973,2024-01-14,2,15.47
14941,1584,2024-01-14,3,4.1
2021,212,2024-01-14,3,5.73
23313,2454,2024-01-14,5,10.59
